Sum of Residents,Column Labels,,,,,,,,,,,,,,,,,,,,,,
Row Labels,0  -  4 Years,10 - 14 Years,15 - 19 Years,20 - 24 Years,25 - 29 Years,30 - 34 Years,35 - 39 Years,40 - 44 Years,45 - 49 Years,5  -  9 Years,50 - 54 Years,55 - 59 Years,60 - 64 Years,65 - 69 Years,65 Years & Over,70 - 74 Years,70 Years & Over,75 - 79 Years,75 Years & Over,80 - 84 Years,80 Years & Over,85 Years & Over,Grand Total
1963,451800,345100,236100,201000,186800,169200,136400,120000,109800,411100,97100,74300,52300,33100,69700,0,36600,0,0,0,0,0,2730400
Other Ethnic Groups (Females),1900,1800,1100,1000,1100,1200,1300,1100,900,2000,800,600,400,300,700,0,400,0,0,0,0,0,16600
Other Ethnic Groups (Males),2200,1800,1000,800,1000,1100,1300,1200,800,2000,600,600,400,200,400,0,200,0,0,0,0,0,15600
Total Female Chinese,109400,87800,62100,53300,46600,41200,32400,29000,28400,101300,25700,20200,14800,10100,22900,0,12800,0,0,0,0,0,698000
Total Female Indians,11400,7100,4000,2900,3600,3600,2400,1900,1100,9500,700,500,400,200,400,0,200,0,0,0,0,0,49900
Total Female Malays,26100,16400,9900,8600,10500,8600,6500,5000,3500,22300,2800,2000,1100,900,1900,0,1000,0,0,0,0,0,127100
Total Female Residents,148800,113100,77100,65800,61800,54600,42600,37000,33900,135100,30000,23300,16700,11500,25900,0,14400,0,0,0,0,0,891600
Total Male Chinese,114500,94400,66600,56200,46500,39600,31900,28500,29200,108300,27800,21500,14600,8300,14600,0,6300,0,0,0,0,0,708800
Total Male Indians,10800,6900,4400,4700,4900,9400,9400,9200,7200,9000,5400,3200,2200,700,1200,0,500,0,0,0,0,0,89100
Total Male Malays,26700,15800,9900,7700,10800,9900,8600,7100,4800,21600,3300,2400,1700,900,1700,0,800,0,0,0,0,0,133700
1964,447400,357400,261400,193700,197000,167200,146100,119900,111600,423200,99100,78600,56100,34100,73000,0,38900,0,0,0,0,0,2804700
Other Ethnic Groups (Females),1900,1600,1200,800,1100,1200,1300,1200,900,2000,700,600,400,300,700,0,400,0,0,0,0,0,16300
Other Ethnic Groups (Males),2100,1800,1200,700,800,1100,1300,1100,900,1900,700,600,500,200,400,0,200,0,0,0,0,0,15500
Total Female Chinese,107500,90100,68600,52000,49200,40900,34700,29100,28400,104700,26300,21500,15900,10400,24300,0,13900,0,0,0,0,0,717500
Total Female Indians,11100,7500,4700,2500,3600,3400,2700,1900,1300,10000,900,600,400,200,400,0,200,0,0,0,0,0,51400
Total Female Malays,27000,18000,11100,7900,11100,8600,7200,5000,3900,22500,2700,2200,1200,900,1900,0,1000,0,0,0,0,0,132200
Total Female Residents,147500,117200,85600,63200,65000,54100,45900,37200,34500,139200,30600,24900,17900,11800,27300,0,15500,0,0,0,0,0,917400
Total Male Chinese,112500,96900,73400,55500,50600,39900,34200,28500,28500,111100,28500,22100,15700,8500,14900,0,6400,0,0,0,0,0,727200
Total Male Indians,10400,7100,4700,4100,4700,8300,9600,8800,7700,9600,5300,3500,2300,800,1300,0,500,0,0,0,0,0,88700
Total Male Malays,27400,17200,10900,7000,10900,9700,9200,7100,5500,22200,3400,2600,1800,1000,1800,0,800,0,0,0,0,0,138500
1965,437900,370200,294900,183300,205900,170300,152100,122700,112100,433600,102300,80200,58000,36900,76500,0,39600,0,0,0,0,0,2876500
Other Ethnic Groups (Females),1800,1600,1300,700,1100,1100,1300,1200,900,1700,700,500,400,300,700,0,400,0,0,0,0,0,15700
Other Ethnic Groups (Males),2000,1800,1400,600,800,1000,1200,1100,1000,2000,600,500,500,200,400,0,200,0,0,0,0,0,15300
Total Female Chinese,104400,93000,76700,49000,52500,41900,36200,29800,28400,107200,27000,22000,16300,11400,25600,0,14200,0,0,0,0,0,735600
Total Female Indians,10700,7700,5700,2500,3400,3400,2900,2000,1400,10500,900,600,400,200,400,0,200,0,0,0,0,0,52900
Total Female Malays,27500,19400,12600,7300,11000,9200,7700,5300,4200,23100,3000,2200,1200,1000,1900,0,900,0,0,0,0,0,137500
Total Female Residents,144400,121700,96300,59500,68000,55600,48100,38300,34900,142500,31600,25300,18300,12900,28600,0,15700,0,0,0,0,0,941700
Total Male Chinese,109400,99200,83200,53300,54000,40900,35700,28400,27700,113800,29200,22600,16800,8700,15300,0,6600,0,0,0,0,0,744800
Total Male Indians,10000,7300,5400,3600,4600,7300,9500,9100,7800,9900,5600,3800,2400,1100,1700,0,600,0,0,0,0,0,89700
Total Male Malays,27700,18500,12300,6800,10500,9900,9500,7500,5800,22900,3700,2700,1700,1100,1900,0,800,0,0,0,0,0,143300
1966,432300,383000,320400,182300,208900,174600,160500,123500,116400,443500,102900,82700,60400,38900,81600,0,42700,0,0,0,0,0,2954600
Other Ethnic Groups (Females),1900,1800,1700,700,1000,1100,1300,1200,1000,2000,800,600,400,400,800,0,400,0,0,0,0,0,17100
Other Ethnic Groups (Males),1900,1800,1500,700,800,1000,1200,1200,1000,2000,800,600,500,200,400,0,200,0,0,0,0,0,15800
Total Female Chinese,102500,95300,82900,48700,53800,42900,38600,29800,29100,109100,27600,22500,17400,11600,26900,0,15300,0,0,0,0,0,754000
Total Female Indians,10300,8000,6300,2500,3500,3400,3100,2000,1600,10900,900,600,400,300,500,0,200,0,0,0,0,0,54500
Total Female Malays,28000,20600,14300,7200,10600,9800,8300,5500,4500,23900,3000,2400,1100,1000,2000,0,1000,0,0,0,0,0,143200
Total Female Residents,142700,125700,105200,59100,68900,57200,51300,38500,36200,145900,32300,26100,19300,13300,30200,0,16900,0,0,0,0,0,968800
Total Male Chinese,107500,102300,88900,53000,56000,42600,37300,29100,28400,115700,28400,23200,17200,9700,17100,0,7400,0,0,0,0,0,763800
Total Male Indians,9500,7600,5800,3400,4500,6300,9600,8600,8300,10100,5500,3900,2300,1200,1800,0,600,0,0,0,0,0,89000
Total Male Malays,28000,19900,13800,7000,9800,10300,9800,7600,6300,23900,3600,2800,1800,1200,1900,0,700,0,0,0,0,0,148400
1967,422300,394200,331500,205400,206000,179600,164200,127600,116100,447700,104300,87600,64900,42100,86400,0,44300,0,0,0,0,0,3024200
Other Ethnic Groups (Females),1900,1900,1600,900,1100,1100,1400,1300,1100,2100,800,600,500,400,800,0,400,0,0,0,0,0,17900
Other Ethnic Groups (Males),2100,2100,1700,800,800,1000,1200,1600,1200,2200,900,800,500,300,500,0,200,0,0,0,0,0,17900
Total Female Chinese,99500,97200,85400,54200,54200,44500,40100,30400,28900,109900,27500,23700,18600,12600,28200,0,15600,0,0,0,0,0,770500
Total Female Indians,10000,8500,6700,3100,3000,3500,3100,2100,1700,11000,1000,700,400,300,600,0,300,0,0,0,0,0,56000
Total Female Malays,27800,21500,15300,8400,9300,10200,8300,6100,4600,24400,3200,2500,1600,900,2200,0,1300,0,0,0,0,0,147600
Total Female Residents,139200,129100,109000,66600,67600,59300,52900,39900,36300,147400,32500,27500,21100,14200,31800,0,17600,0,0,0,0,0,992000
Total Male Chinese,105200,105200,91400,59400,57100,44200,38900,29700,27500,115800,28200,24400,17500,10700,17600,0,6900,0,0,0,0,0,779700
Total Male Indians,9100,7800,6000,3700,4500,5300,8800,8500,8200,10200,6000,4400,2600,1500,2400,0,900,0,0,0,0,0,89900
Total Male Malays,27500,20900,14400,8300,8400,10500,9500,8000,6600,24700,4200,3000,2100,1200,2300,0,1100,0,0,0,0,0,152700
1968,407700,407500,342200,234700,199300,184600,165100,134300,117000,444100,106300,89500,66900,45300,90700,0,45400,0,0,0,0,0,3080600
Other Ethnic Groups (Females),1800,1900,1700,1100,900,1000,1200,1300,1100,2000,800,700,600,400,800,0,400,0,0,0,0,0,17700
Other Ethnic Groups (Males),2100,2100,1900,1000,800,1100,1400,1500,1200,2400,1000,800,600,400,700,0,300,0,0,0,0,0,19300
Total Female Chinese,96900,100600,87800,62000,53000,46200,40100,32500,28800,108200,28000,24200,18900,13600,29500,0,15900,0,0,0,0,0,786200
Total Female Indians,9600,9100,6800,3800,2800,3400,3300,2200,1900,10700,1100,700,400,300,600,0,300,0,0,0,0,0,57000
Total Female Malays,26600,22000,16100,9800,8400,10400,8400,6400,4900,25300,3400,2500,1600,900,2100,0,1200,0,0,0,0,0,150000
Total Female Residents,134900,133600,112400,76700,65100,61000,53000,42400,36700,146200,33300,28100,21500,15200,33000,0,17800,0,0,0,0,0,1010900
Total Male Chinese,100700,108500,93700,66600,56500,46500,39500,31000,27100,113900,27900,24800,18600,11600,19400,0,7800,0,0,0,0,0,794100
Total Male Indians,8800,8500,6400,4100,4300,4500,8600,8600,8400,9900,6400,4600,2600,1700,2500,0,800,0,0,0,0,0,90700
Total Male Malays,26300,21200,15400,9600,7500,10500,9600,8400,6900,25500,4400,3100,2100,1200,2100,0,900,0,0,0,0,0,154700
1969,384800,420500,355400,259600,191700,195600,165300,141600,117900,440300,107100,93200,70200,47300,94900,0,47600,0,0,0,0,0,3133000
Other Ethnic Groups (Females),1900,2000,1800,1300,900,1100,1200,1300,1300,2200,900,700,500,400,800,0,400,0,0,0,0,0,18700
Other Ethnic Groups (Males),2000,2200,1900,1300,700,900,1400,1500,1300,2300,1000,700,600,400,700,0,300,0,0,0,0,0,19200
Total Female Chinese,91600,104700,90100,68500,51600,49300,40800,33900,29300,106300,27700,25400,20000,13900,30900,0,17000,0,0,0,0,0,801000
Total Female Indians,8700,9700,7100,4500,2500,3500,3300,2600,1700,10500,1300,700,500,300,600,0,300,0,0,0,0,0,57800
Total Female Malays,24700,22100,17700,10800,7700,10800,8400,6900,4800,26200,3800,2600,1800,900,2100,0,1200,0,0,0,0,0,152500
Total Female Residents,126900,138500,116700,85100,62700,64700,53700,44700,37100,145200,33700,29400,22800,15500,34400,0,18900,0,0,0,0,0,1030000
Total Male Chinese,96500,110700,96500,73000,54900,50200,39300,33000,27500,111500,26700,25900,18800,12600,20400,0,7800,0,0,0,0,0,805300
Total Male Indians,8200,8800,6600,4500,3900,4400,7700,8800,8100,9600,6900,4700,3000,1900,2700,0,800,0,0,0,0,0,90600
Total Male Malays,24300,21800,17000,10600,6800,10700,9500,8900,6800,26500,5100,3100,2200,1400,2300,0,900,0,0,0,0,0,157900
Grand Total,4334000,3631700,2717900,2087500,1927200,1726800,1470300,1244900,1123900,4197200,991200,789600,569400,367200,762000,0,394800,0,0,0,0,0,28335600
